event,label,n_players,pct_of_installs,step_drop_abs,step_drop_pct
tutorial_started,Tutorial Start,30000,1.0,5494.0,0.18313333333333334
tutorial_completed,Tutorial Done,24506,0.8168666666666666,7670.0,0.312984575206072
first_boss_attempted,Boss Attempt,16836,0.5612,6251.0,0.371287716797339
first_boss_defeated,Boss Defeated,10585,0.35283333333333333,3799.0,0.3589041095890411
chapter_1_completed,Ch 1,6786,0.2262,522.0,0.07692307692307693
chapter_2_completed,Ch 2,6264,0.2088,820.0,0.13090676883780333
chapter_3_completed,Ch 3,5444,0.18146666666666667,869.0,0.15962527553269654
chapter_4_completed,Ch 4,4575,0.1525,902.0,0.19715846994535519
chapter_5_completed,Ch 5,3673,0.12243333333333334,881.0,0.23985842635447863
chapter_6_completed,Ch 6,2792,0.09306666666666667,787.0,0.2818767908309456
chapter_7_completed,Ch 7,2005,0.06683333333333333,657.0,0.3276807980049875
chapter_8_completed,Ch 8,1348,0.04493333333333333,516.0,0.3827893175074184
chapter_9_completed,Ch 9,832,0.027733333333333332,311.0,0.3737980769230769
chapter_10_completed,Ch 10,521,0.017366666666666666,230.0,0.44145873320537427
chapter_11_completed,Ch 11,291,0.0097,139.0,0.47766323024054985
chapter_12_completed,Ch 12,152,0.005066666666666666,,
